,jichang,shike,quedingxingrongliang,quedingxingronglianggailv,buquedingxingrongliang,buquedingxingronglianggailv,leijiagailv,1,2,3,4,5,6,7,8,9,10
3970,ZSJN,59,5,1,7,0.021739130434782608,0.021739130434782608,0.95,0.92,0.89,0.86,0.83,0.8152933538230885,0.8122348830584708,0.8091764122938532,0.8061179415292354,0.8030594707646178
3971,ZSJN,60,6,1,3,0.37777777777777777,1.0,0.95,0.92,0.89,0.86,0.83,0.8152933538230885,0.8122348830584708,0.8091764122938532,0.8061179415292354,0.8030594707646178
3972,ZSJN,60,6,1,4,0.2,0.6222222222222222,0.95,0.92,0.89,0.86,0.83,0.8152933538230885,0.8122348830584708,0.8091764122938532,0.8061179415292354,0.8030594707646178
3973,ZSJN,60,6,1,5,0.17777777777777778,0.42222222222222217,0.95,0.92,0.89,0.86,0.83,0.8152933538230885,0.8122348830584708,0.8091764122938532,0.8061179415292354,0.8030594707646178
3974,ZSJN,60,6,1,6,0.13333333333333333,0.24444444444444446,0.95,0.92,0.89,0.86,0.83,0.8152933538230885,0.8122348830584708,0.8091764122938532,0.8061179415292354,0.8030594707646178
3975,ZSJN,60,6,1,7,0.06666666666666667,0.11111111111111112,0.95,0.92,0.89,0.86,0.83,0.8152933538230885,0.8122348830584708,0.8091764122938532,0.8061179415292354,0.8030594707646178
3976,ZSJN,60,6,1,8,0.022222222222222223,0.044444444444444446,0.95,0.92,0.89,0.86,0.83,0.8152933538230885,0.8122348830584708,0.8091764122938532,0.8061179415292354,0.8030594707646178
3977,ZSJN,60,6,1,10,0.022222222222222223,0.022222222222222223,0.95,0.92,0.89,0.86,0.83,0.8152933538230885,0.8122348830584708,0.8091764122938532,0.8061179415292354,0.8030594707646178
3978,ZSNB,36,4,1,3,0.5882352941176471,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3979,ZSNB,36,4,1,4,0.38235294117647056,0.4117647058823529,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3980,ZSNB,36,4,1,6,0.029411764705882353,0.029411764705882353,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3981,ZSNB,37,4,1,3,0.7391304347826086,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3982,ZSNB,37,4,1,4,0.17391304347826086,0.2608695652173913,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3983,ZSNB,37,4,1,5,0.08695652173913043,0.08695652173913043,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3984,ZSNB,38,4,1,3,0.7619047619047619,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3985,ZSNB,38,4,1,4,0.19047619047619047,0.23809523809523808,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3986,ZSNB,38,4,1,5,0.047619047619047616,0.047619047619047616,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3987,ZSNB,39,4,1,3,0.7777777777777778,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3988,ZSNB,39,4,1,4,0.2222222222222222,0.2222222222222222,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3989,ZSNB,40,5,1,3,0.45161290322580644,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3990,ZSNB,40,5,1,4,0.3870967741935484,0.5483870967741935,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3991,ZSNB,40,5,1,5,0.12903225806451613,0.16129032258064516,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3992,ZSNB,40,5,1,6,0.03225806451612903,0.03225806451612903,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3993,ZSNB,41,6,1,3,0.3333333333333333,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3994,ZSNB,41,6,1,4,0.3333333333333333,0.6666666666666667,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3995,ZSNB,41,6,1,5,0.17777777777777778,0.33333333333333326,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3996,ZSNB,41,6,1,6,0.1111111111111111,0.15555555555555556,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3997,ZSNB,41,6,1,7,0.022222222222222223,0.044444444444444446,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3998,ZSNB,41,6,1,8,0.022222222222222223,0.022222222222222223,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
3999,ZSNB,42,5,1,3,0.2727272727272727,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4000,ZSNB,42,5,1,4,0.29545454545454547,0.7272727272727273,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4001,ZSNB,42,5,1,5,0.3181818181818182,0.43181818181818177,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4002,ZSNB,42,5,1,6,0.09090909090909091,0.11363636363636365,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4003,ZSNB,42,5,1,7,0.022727272727272728,0.022727272727272728,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4004,ZSNB,43,6,1,3,0.22727272727272727,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4005,ZSNB,43,6,1,4,0.4090909090909091,0.7727272727272727,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4006,ZSNB,43,6,1,5,0.20454545454545456,0.36363636363636365,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4007,ZSNB,43,6,1,6,0.13636363636363635,0.1590909090909091,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4008,ZSNB,43,6,1,7,0.022727272727272728,0.022727272727272728,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4009,ZSNB,44,5,1,3,0.38636363636363635,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4010,ZSNB,44,5,1,4,0.3181818181818182,0.6136363636363635,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4011,ZSNB,44,5,1,5,0.18181818181818182,0.2954545454545454,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4012,ZSNB,44,5,1,6,0.06818181818181818,0.11363636363636365,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4013,ZSNB,44,5,1,7,0.022727272727272728,0.045454545454545456,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4014,ZSNB,44,5,1,8,0.022727272727272728,0.022727272727272728,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4015,ZSNB,45,5,1,3,0.4,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4016,ZSNB,45,5,1,4,0.225,0.6,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4017,ZSNB,45,5,1,5,0.3,0.375,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4018,ZSNB,45,5,1,6,0.075,0.075,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4019,ZSNB,46,5,1,3,0.2619047619047619,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4020,ZSNB,46,5,1,4,0.40476190476190477,0.738095238095238,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4021,ZSNB,46,5,1,5,0.23809523809523808,0.33333333333333337,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4022,ZSNB,46,5,1,6,0.07142857142857142,0.09523809523809523,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4023,ZSNB,46,5,1,7,0.023809523809523808,0.023809523809523808,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4024,ZSNB,47,6,1,3,0.28205128205128205,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4025,ZSNB,47,6,1,4,0.2564102564102564,0.7179487179487178,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4026,ZSNB,47,6,1,5,0.3076923076923077,0.46153846153846156,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4027,ZSNB,47,6,1,6,0.07692307692307693,0.15384615384615385,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4028,ZSNB,47,6,1,7,0.07692307692307693,0.07692307692307693,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4029,ZSNB,48,5,1,3,0.34146341463414637,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4030,ZSNB,48,5,1,4,0.36585365853658536,0.6585365853658536,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4031,ZSNB,48,5,1,5,0.21951219512195122,0.2926829268292683,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4032,ZSNB,48,5,1,6,0.07317073170731707,0.07317073170731707,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4033,ZSNB,49,4,1,3,0.5121951219512195,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4034,ZSNB,49,4,1,4,0.36585365853658536,0.4878048780487805,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4035,ZSNB,49,4,1,5,0.12195121951219512,0.12195121951219512,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4036,ZSNB,50,5,1,3,0.4166666666666667,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4037,ZSNB,50,5,1,4,0.4166666666666667,0.5833333333333334,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4038,ZSNB,50,5,1,5,0.1111111111111111,0.16666666666666666,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4039,ZSNB,50,5,1,6,0.05555555555555555,0.05555555555555555,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4040,ZSNB,51,5,1,3,0.6,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4041,ZSNB,51,5,1,4,0.2,0.4,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4042,ZSNB,51,5,1,5,0.13333333333333333,0.2,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4043,ZSNB,51,5,1,6,0.044444444444444446,0.06666666666666667,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4044,ZSNB,51,5,1,8,0.022222222222222223,0.022222222222222223,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4045,ZSNB,52,6,1,3,0.42105263157894735,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4046,ZSNB,52,6,1,4,0.3157894736842105,0.5789473684210527,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4047,ZSNB,52,6,1,5,0.07894736842105263,0.2631578947368421,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4048,ZSNB,52,6,1,6,0.07894736842105263,0.18421052631578946,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4049,ZSNB,52,6,1,7,0.10526315789473684,0.10526315789473684,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4050,ZSNB,53,6,1,3,0.21951219512195122,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4051,ZSNB,53,6,1,4,0.34146341463414637,0.7804878048780489,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4052,ZSNB,53,6,1,5,0.21951219512195122,0.43902439024390244,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4053,ZSNB,53,6,1,6,0.12195121951219512,0.2195121951219512,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4054,ZSNB,53,6,1,7,0.04878048780487805,0.0975609756097561,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4055,ZSNB,53,6,1,8,0.024390243902439025,0.04878048780487805,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4056,ZSNB,53,6,1,9,0.024390243902439025,0.024390243902439025,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4057,ZSNB,54,6,1,3,0.38095238095238093,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4058,ZSNB,54,6,1,4,0.23809523809523808,0.6190476190476191,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4059,ZSNB,54,6,1,5,0.16666666666666666,0.38095238095238093,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4060,ZSNB,54,6,1,6,0.07142857142857142,0.21428571428571427,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4061,ZSNB,54,6,1,7,0.11904761904761904,0.14285714285714285,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4062,ZSNB,54,6,1,9,0.023809523809523808,0.023809523809523808,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4063,ZSNB,55,5,1,3,0.37209302325581395,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4064,ZSNB,55,5,1,4,0.3488372093023256,0.627906976744186,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4065,ZSNB,55,5,1,5,0.13953488372093023,0.27906976744186046,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4066,ZSNB,55,5,1,6,0.09302325581395349,0.13953488372093023,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4067,ZSNB,55,5,1,7,0.023255813953488372,0.046511627906976744,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4068,ZSNB,55,5,1,9,0.023255813953488372,0.023255813953488372,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4069,ZSNB,56,6,1,3,0.23809523809523808,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4070,ZSNB,56,6,1,4,0.38095238095238093,0.761904761904762,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4071,ZSNB,56,6,1,5,0.19047619047619047,0.38095238095238093,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4072,ZSNB,56,6,1,6,0.07142857142857142,0.19047619047619047,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4073,ZSNB,56,6,1,7,0.047619047619047616,0.11904761904761904,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4074,ZSNB,56,6,1,8,0.047619047619047616,0.07142857142857142,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4075,ZSNB,56,6,1,10,0.023809523809523808,0.023809523809523808,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4076,ZSNB,57,6,1,3,0.32432432432432434,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4077,ZSNB,57,6,1,4,0.32432432432432434,0.6756756756756757,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4078,ZSNB,57,6,1,5,0.16216216216216217,0.35135135135135137,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4079,ZSNB,57,6,1,6,0.10810810810810811,0.1891891891891892,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4080,ZSNB,57,6,1,7,0.05405405405405406,0.08108108108108109,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4081,ZSNB,57,6,1,9,0.02702702702702703,0.02702702702702703,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4082,ZSNB,58,5,1,3,0.3333333333333333,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4083,ZSNB,58,5,1,4,0.23809523809523808,0.6666666666666667,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4084,ZSNB,58,5,1,5,0.30952380952380953,0.4285714285714286,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4085,ZSNB,58,5,1,6,0.09523809523809523,0.11904761904761904,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4086,ZSNB,58,5,1,7,0.023809523809523808,0.023809523809523808,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
4087,ZSNB,59,4,1,3,0.5121951219512195,1.0,0.95,0.92,0.89,0.86,0.83,0.8028120944527737,0.8022498755622189,0.8016876566716642,0.8011254377811096,0.8005632188905548
